city,stratum,cell_id,donor_cell_id,profile_level,context_distance,area_m2
Shaoyang,Hilly,Shaoyang_111.430397_27.202110,Shaoyang_111.398955_27.231305,upper,0.6469072430210866,55463.26358610516
Shaoyang,Hilly,Shaoyang_111.437134_27.215584,Shaoyang_111.396710_27.235797,upper,0.56278838833669642,55456.557862703354
Shaoyang,Hilly,Shaoyang_111.457346_27.314399,Shaoyang_111.475312_27.215584,upper,0.95429520864588957,55407.288859413675
Shaoyang,Hilly,Shaoyang_111.475312_27.229059,Shaoyang_111.547178_27.262746,upper,3.152818406957294,55449.849071975972
Shaoyang,Hilly,Shaoyang_111.508999_27.229059,Shaoyang_111.517982_27.244780,upper,0.19445831191888438,55449.849071975972
Shaoyang,Hilly,Shaoyang_111.522474_27.240288,Shaoyang_111.511245_27.238042,upper,0.30166404969644123,55444.256070098781
Shaoyang,Hilly,Shaoyang_111.522474_27.251517,Shaoyang_111.517982_27.249271,upper,0.37374709371661602,55438.66093890716
Shaoyang,Hilly,Shaoyang_111.524720_27.240288,Shaoyang_111.500016_27.294187,upper,0.2546287876400149,55444.256070098781
Shaoyang,Hilly,Shaoyang_111.533703_27.242534,Shaoyang_111.506753_27.233551,upper,0.38341467076171437,55443.13721427627
Shiyan,Mountainous,Shiyan_110.639879_32.652638,Shiyan_110.669074_32.648146,moderate,0.45190394893040137,52504.734753374003
Shiyan,Mountainous,Shiyan_110.740940_32.621197,Shiyan_110.713990_32.630180,moderate,0.33167995835227149,52523.190176034448
Shiyan,Mountainous,Shiyan_110.774626_32.605476,Shiyan_110.702761_32.652638,moderate,0.65290162474634317,52532.411956724973
Shiyan,Mountainous,Shiyan_110.781364_32.630180,Shiyan_110.794838_32.636917,moderate,0.26670748815309042,52517.918811828065
Shiyan,Mountainous,Shiyan_110.803822_32.618951,Shiyan_110.810559_32.623442,moderate,0.19652204741037352,52524.507815414974
Shiyan,Mountainous,Shiyan_110.808313_32.618951,Shiyan_110.660091_32.652638,moderate,0.44313728079507753,52524.507815414974
Shiyan,Mountainous,Shiyan_110.808313_32.639163,Shiyan_110.797084_32.625688,moderate,0.4569612271002213,52512.646156608884
Shiyan,Mountainous,Shiyan_110.844246_32.585264,Shiyan_110.839754_32.594247,moderate,0.15274810593740984,52544.262720612453
Shiyan,Mountainous,Shiyan_110.880178_32.596493,Shiyan_110.882424_32.607722,moderate,0.60803827413950573,52537.679769895483
Shiyan,Mountainous,Shiyan_110.882424_32.600985,Shiyan_110.693778_32.657129,moderate,0.82334772915052679,52535.04602484138
Shiyan,Mountainous,Shiyan_110.696024_32.641409,Shiyan_110.684795_32.654883,primary,0.49494612019008327,52511.327791088865
Shiyan,Mountainous,Shiyan_110.731956_32.652638,Shiyan_110.729711_32.645900,primary,0.27977944117515391,52504.734753374003
Shiyan,Mountainous,Shiyan_110.734202_32.643655,Shiyan_110.680303_32.652638,primary,0.41040960366699952,52510.009344847422
Shiyan,Mountainous,Shiyan_110.794838_32.666112,Shiyan_110.758906_32.677341,primary,0.37576382337623881,52496.82044628766
Shiyan,Mountainous,Shiyan_110.810559_32.594247,Shiyan_110.839754_32.580772,primary,0.38147350418049192,52538.996521693676
Shiyan,Mountainous,Shiyan_110.819542_32.612213,Shiyan_110.837508_32.592001,primary,0.32906319116456956,52528.46024940467
Shiyan,Mountainous,Shiyan_110.839754_32.592001,Shiyan_110.812805_32.605476,primary,0.23249263519214444,52540.313192593814
Shiyan,Mountainous,Shiyan_110.853229_32.605476,Shiyan_110.857721_32.609968,primary,0.18839034239618679,52532.411956724973
Shiyan,Mountainous,Shiyan_110.868949_32.623442,Shiyan_110.859966_32.618951,primary,0.70919900751752751,52521.872456109137
Shiyan,Mountainous,Shiyan_110.884670_32.574035,Shiyan_110.880178_32.600985,primary,0.35777877597811952,52550.843653117321
Shiyan,Mountainous,Shiyan_110.707253_32.659375,Shiyan_110.752168_32.645900,upper,0.28116824110435612,52500.777962900582
Shiyan,Mountainous,Shiyan_110.785855_32.616705,Shiyan_110.797084_32.614459,upper,0.33000879758204477,52525.825373897445
Shiyan,Mountainous,Shiyan_110.797084_32.661621,Shiyan_110.758906_32.677341,upper,0.39173994353175556,52499.458871417693
Shiyan,Mountainous,Shiyan_110.817296_32.634671,Shiyan_110.824034_32.630180,upper,0.15184019781542496,52515.282645661311
Shiyan,Mountainous,Shiyan_110.833017_32.596493,Shiyan_110.835263_32.587510,upper,0.36873206329293035,52537.679769895483
Shiyan,Mountainous,Shiyan_110.839754_32.589756,Shiyan_110.826279_32.587510,upper,0.30411537299678143,52541.629782595897
Shiyan,Mountainous,Shiyan_110.857721_32.589756,Shiyan_110.864458_32.587510,upper,0.34869636530133918,52541.629782419266
Shiyan,Mountainous,Shiyan_110.857721_32.592001,Shiyan_110.839754_32.594247,upper,0.19381754702153109,52540.313192770445
Shiyan,Mountainous,Shiyan_110.857721_32.596493,Shiyan_110.839754_32.596493,upper,0.22253404121398102,52537.679770072114
Shiyan,Mountainous,Shiyan_110.875687_32.585264,Shiyan_110.842000_32.598739,upper,0.67444488645196476,52544.262720789084
Suizhou,Hilly,Suizhou_113.323596_31.722881,Suizhou_113.330333_31.718390,moderate,0.55312350128806176,53043.785035200774
Suizhou,Hilly,Suizhou_113.334825_31.720636,Suizhou_113.453852_31.677966,moderate,0.87506787134491948,53045.070235875653
Suizhou,Hilly,Suizhou_113.350545_31.752077,Suizhou_113.348300_31.736356,moderate,0.54442977710715146,53027.070012951059
Suizhou,Hilly,Suizhou_113.352791_31.740848,Suizhou_113.341562_31.729619,moderate,0.84765560157301711,53033.50049733567
Suizhou,Hilly,Suizhou_113.361774_31.740848,Suizhou_113.435885_31.686949,moderate,0.78676866132176548,53033.500497159032
Suizhou,Hilly,Suizhou_113.361774_31.761060,Suizhou_113.359529_31.772289,moderate,0.37014240931527442,53021.924158892405
Suizhou,Hilly,Suizhou_113.375249_31.700423,Suizhou_113.417919_31.695932,moderate,0.6798481788090609,53056.63337327593
Suizhou,Hilly,Suizhou_113.438131_31.682457,Suizhou_113.449360_31.686949,moderate,0.51254982218752854,53066.906174211486
Suizhou,Hilly,Suizhou_113.447114_31.689195,Suizhou_113.492030_31.675720,moderate,0.36360870647090893,53063.054485497611
Suizhou,Hilly,Suizhou_113.483047_31.682457,Suizhou_113.453852_31.677966,moderate,0.4148953668639811,53066.906174211486
Suizhou,Hilly,Suizhou_113.332579_31.716144,Suizhou_113.328088_31.718390,primary,0.26514224726361857,53047.640392588291
Suizhou,Hilly,Suizhou_113.337071_31.713898,Suizhou_113.334825_31.718390,primary,0.31119991006211589,53048.925348449418
Suizhou,Hilly,Suizhou_113.350545_31.734110,Suizhou_113.348300_31.736356,primary,0.38761876795144495,53037.357810053829
Suizhou,Hilly,Suizhou_113.350545_31.752077,Suizhou_113.368512_31.765551,primary,0.52409203102820279,53027.070012951059
Suizhou,Hilly,Suizhou_113.368512_31.695932,Suizhou_113.442623_31.693686,primary,0.9747458395276648,53059.202062519114
Suizhou,Hilly,Suizhou_113.390970_31.709407,Suizhou_113.393215_31.716144,primary,0.3713122172632321,53051.49501588782
Suizhou,Hilly,Suizhou_113.395461_31.682457,Suizhou_113.390970_31.713898,primary,0.54644140406624353,53066.906174388118
Suizhou,Hilly,Suizhou_113.411182_31.722881,Suizhou_113.438131_31.702669,primary,0.2527372022370396,53043.785035200774
Suizhou,Hilly,Suizhou_113.429148_31.704915,Suizhou_113.438131_31.693686,primary,0.28328943286002339,53054.064357614414
Suizhou,Hilly,Suizhou_113.489784_31.675720,Suizhou_113.494276_31.677966,primary,0.1758455217141916,53070.757129720521
Suizhou,Hilly,Suizhou_113.339317_31.713898,Suizhou_113.330333_31.718390,upper,0.54292881311095809,53048.925348626057
Suizhou,Hilly,Suizhou_113.341562_31.711652,Suizhou_113.328088_31.722881,upper,0.65468302633260289,53050.210222882597
Suizhou,Hilly,Suizhou_113.352791_31.736356,Suizhou_113.381986_31.727373,upper,0.5686453126451223,53036.072120634606
Suizhou,Hilly,Suizhou_113.357283_31.713898,Suizhou_113.375249_31.689195,upper,0.54270516627772358,53048.925348449418
Suizhou,Hilly,Suizhou_113.366266_31.677966,Suizhou_113.370758_31.673474,upper,0.63857024300348497,53069.473559724276
Suizhou,Hilly,Suizhou_113.386478_31.729619,Suizhou_113.480801_31.698178,upper,0.38312874862760887,53039.928944608422
Suizhou,Hilly,Suizhou_113.404444_31.722881,Suizhou_113.388724_31.740848,upper,0.2634304634959882,53043.785035200774
Suizhou,Hilly,Suizhou_113.408936_31.689195,Suizhou_113.413428_31.682457,upper,0.25176350556260424,53063.054485497611
Suizhou,Hilly,Suizhou_113.417919_31.702669,Suizhou_113.381986_31.729619,upper,0.42318267863422915,53055.348906159146
Suizhou,Hilly,Suizhou_113.435885_31.684703,Suizhou_113.381986_31.727373,upper,0.36885105839859306,53065.622359578112
Tianmen,Flat,Tianmen_113.092280_30.658378,Tianmen_113.101263_30.662869,moderate,0.081846446889694044,53643.799725413723
Tianmen,Flat,Tianmen_113.119229_30.665115,Tianmen_113.060839_30.667361,moderate,0.72885793244103669,53640.060174117032
Tianmen,Flat,Tianmen_113.125967_30.644903,Tianmen_113.114738_30.651640,moderate,0.28582886281245817,53651.276602427519
Tianmen,Flat,Tianmen_113.139441_30.676344,Tianmen_113.175374_30.676344,moderate,0.4765532451768365,53633.825940633855
Tianmen,Flat,Tianmen_113.143933_30.653886,Tianmen_113.134950_30.649395,moderate,1.2831305075515653,53646.292347349394
Tianmen,Flat,Tianmen_113.143933_30.662869,Tianmen_113.137196_30.647149,moderate,0.45395542397143979,53641.306773527052
Tianmen,Flat,Tianmen_113.146179_30.626937,Tianmen_113.148425_30.617954,moderate,0.50653380147714244,53661.241155821204
Tianmen,Flat,Tianmen_113.146179_30.669607,Tianmen_113.155162_30.685327,moderate,0.44382160008341104,53637.566728010381
Tianmen,Flat,Tianmen_113.155162_30.671852,Tianmen_113.143933_30.676344,moderate,0.91205179658207536,53636.31988131375
Tianmen,Flat,Tianmen_113.161899_30.676344,Tianmen_113.164145_30.676344,moderate,0.19080995073960064,53633.825940810486
Tianmen,Flat,Tianmen_113.078805_30.667361,Tianmen_113.099017_30.662869,primary,0.26009350501343093,53638.813492219269
Tianmen,Flat,Tianmen_113.101263_30.658378,Tianmen_113.103509_30.662869,primary,0.090920921147142786,53643.799725413723
Tianmen,Flat,Tianmen_113.110246_30.660624,Tianmen_113.101263_30.651640,primary,0.75619641729736409,53642.553290625947
Tianmen,Flat,Tianmen_113.123721_30.649395,Tianmen_113.116983_30.647149,primary,0.27992978105504784,53648.784639863959
Tianmen,Flat,Tianmen_113.123721_30.651640,Tianmen_113.105755_30.653886,primary,0.18517608325325163,53647.53853467392
Tianmen,Flat,Tianmen_113.128212_30.649395,Tianmen_113.112492_30.651640,primary,0.39597332557790393,53648.784639863959
Tianmen,Flat,Tianmen_113.155162_30.669607,Tianmen_113.173128_30.678590,primary,0.77075421900327545,53637.566728010381
Tianmen,Flat,Tianmen_113.182111_30.653886,Tianmen_113.170882_30.676344,primary,0.49122841991635313,53646.292347349394
Tianmen,Flat,Tianmen_113.184357_30.653886,Tianmen_113.170882_30.676344,primary,0.50345006178993568,53646.292347349394
Tianmen,Flat,Tianmen_113.186603_30.671852,Tianmen_113.191094_30.676344,primary,0.51834696390806989,53636.319881137111
Tianmen,Flat,Tianmen_113.072068_30.667361,Tianmen_113.110246_30.667361,upper,0.52744552002273859,53638.813492395901
Tianmen,Flat,Tianmen_113.134950_30.642657,Tianmen_113.134950_30.647149,upper,0.17504750789600051,53652.522460154301
Tianmen,Flat,Tianmen_113.137196_30.647149,Tianmen_113.128212_30.653886,upper,0.37149767448388621,53650.030662212979
Tianmen,Flat,Tianmen_113.146179_30.624691,Tianmen_113.116983_30.656132,upper,0.721241327856884,53662.486353822613
Tianmen,Flat,Tianmen_113.146179_30.658378,Tianmen_113.078805_30.665115,upper,1.3125325572209225,53643.799725413723
Tianmen,Flat,Tianmen_113.150670_30.622445,Tianmen_113.193340_30.649395,upper,0.68648604925257017,53663.731469689534
Tianmen,Flat,Tianmen_113.166391_30.674098,Tianmen_113.170882_30.678590,upper,0.2442951607750497,53635.072952305993
Tianmen,Flat,Tianmen_113.173128_30.674098,Tianmen_113.119229_30.658378,upper,0.52355287597514766,53635.072952305993
Tianmen,Flat,Tianmen_113.177620_30.660624,Tianmen_113.146179_30.617954,upper,0.71482273178903999,53642.553290625947
Tianmen,Flat,Tianmen_113.179866_30.674098,Tianmen_113.179866_30.678590,upper,0.35299083954789662,53635.072952305993
Wuhan,Flat,Wuhan_114.111868_30.460748,Wuhan_114.120851_30.458503,moderate,0.42996258685478245,53753.163015397724
Wuhan,Flat,Wuhan_114.127588_30.647149,Wuhan_114.145554_30.662869,moderate,0.22786066311743275,53650.030662212979
Wuhan,Flat,Wuhan_114.183733_30.570792,Wuhan_114.426278_30.586513,moderate,0.33453908298937118,53692.346373131768
Wuhan,Flat,Wuhan_114.280302_30.647149,Wuhan_114.264581_30.649395,moderate,0.26362231357288468,53650.030662212979
Wuhan,Flat,Wuhan_114.298268_30.471977,Wuhan_114.307251_30.462994,moderate,0.17937230682663263,53746.966316137645
Wuhan,Flat,Wuhan_114.307251_30.487698,Wuhan_114.415049_30.582021,moderate,0.40411700930932137,53738.287469119976
Wuhan,Flat,Wuhan_114.311743_30.492189,Wuhan_114.336446_30.476469,moderate,0.36902335184727258,53735.807055194877
Wuhan,Flat,Wuhan_114.329709_30.460748,Wuhan_114.338692_30.474223,moderate,0.14539938389209692,53753.163015574355
Wuhan,Flat,Wuhan_114.370133_30.588758,Wuhan_114.311743_30.611216,moderate,0.26726363120059626,53682.398311459459
Wuhan,Flat,Wuhan_114.437507_30.456257,Wuhan_114.448736_30.458503,moderate,0.36632419072456007,53755.641117369552
Wuhan,Flat,Wuhan_114.145554_30.606725,Wuhan_114.168012_30.608970,primary,0.23123943188201951,53672.444971277597
Wuhan,Flat,Wuhan_114.170258_30.658378,Wuhan_114.367888_30.570792,primary,0.62932960944491334,53643.799725590361
Wuhan,Flat,Wuhan_114.199453_30.611216,Wuhan_114.172504_30.615708,primary,0.21603724856797979,53669.955811884516
Wuhan,Flat,Wuhan_114.206191_30.620199,Wuhan_114.388100_30.586513,primary,0.22142341959860998,53664.976503068705
Wuhan,Flat,Wuhan_114.221911_30.626937,Wuhan_114.181487_30.626937,primary,0.40380389103181874,53661.241155821204
Wuhan,Flat,Wuhan_114.275810_30.496681,Wuhan_114.401574_30.433799,primary,0.39698462130480805,53733.326311142133
Wuhan,Flat,Wuhan_114.365642_30.456257,Wuhan_114.302760_30.447274,primary,0.15713863779807435,53755.641117369552
Wuhan,Flat,Wuhan_114.388100_30.611216,Wuhan_114.217420_30.620199,primary,0.30043469757070845,53669.955811884516
Wuhan,Flat,Wuhan_114.444244_30.492189,Wuhan_114.406066_30.519139,primary,0.37386597122706366,53735.807055194877
Wuhan,Flat,Wuhan_114.446490_30.478715,Wuhan_114.448736_30.480960,primary,0.30982464503347501,53743.247305704106
Wuhan,Flat,Wuhan_114.141063_30.512402,Wuhan_114.125342_30.550580,upper,0.37811332477958159,53724.641107268617
Wuhan,Flat,Wuhan_114.141063_30.577529,Wuhan_114.161275_30.564055,upper,0.20057188135993792,53688.616468662789
Wuhan,Flat,Wuhan_114.165767_30.622445,Wuhan_114.170258_30.620199,upper,0.17797460206862267,53663.731469866165
Wuhan,Flat,Wuhan_114.206191_30.653886,Wuhan_114.156783_30.676344,upper,0.35155571625636028,53646.292347349394
Wuhan,Flat,Wuhan_114.217420_30.651640,Wuhan_114.403820_30.640411,upper,0.92540758269645118,53647.538534497289
Wuhan,Flat,Wuhan_114.230894_30.629183,Wuhan_114.403820_30.640411,upper,0.42746915222785281,53659.995875155408
Wuhan,Flat,Wuhan_114.230894_30.719014,Wuhan_114.237632_30.703294,upper,0.48275905240703787,53610.117068269632
Wuhan,Flat,Wuhan_114.287039_30.653886,Wuhan_114.221911_30.629183,upper,0.34971682003385784,53646.292347349394
Wuhan,Flat,Wuhan_114.300514_30.471977,Wuhan_114.325218_30.469732,upper,0.097029490724994602,53746.966316137645
Wuhan,Flat,Wuhan_114.450982_30.476469,Wuhan_114.435261_30.469732,upper,0.24609830088192,53744.48705845412
Xiangtan,Transitional,Xiangtan_112.878930_27.878092,Xiangtan_112.867701_27.878092,moderate,0.26907950091079091,55123.084458980535
Xiangtan,Transitional,Xiangtan_112.892405_27.857880,Xiangtan_112.928337_27.855634,moderate,0.20573104092102892,55133.367446181896
Xiangtan,Transitional,Xiangtan_112.910371_27.896058,Xiangtan_112.979990_27.866863,moderate,0.26279107998917361,55113.938267274549
Xiangtan,Transitional,Xiangtan_112.919354_27.896058,Xiangtan_112.984482_27.871355,moderate,0.29620014563176145,55113.938267186233
Xiangtan,Transitional,Xiangtan_112.923846_27.907287,Xiangtan_112.885667_27.909533,moderate,0.20878574101274977,55108.219145246527
Xiangtan,Transitional,Xiangtan_112.928337_27.788260,Xiangtan_112.892405_27.837668,moderate,0.30581359494318172,55168.734098894958
Xiangtan,Transitional,Xiangtan_112.932829_27.920762,Xiangtan_112.919354_27.905041,moderate,0.30578839658853935,55101.353405056987
Xiangtan,Transitional,Xiangtan_112.962024_27.777031,Xiangtan_112.950795_27.817456,moderate,0.52800548771529243,55174.4307709188
Xiangtan,Transitional,Xiangtan_112.968761_27.801735,Xiangtan_112.905879_27.806227,moderate,0.36262927226361941,55161.895295637012
Xiangtan,Transitional,Xiangtan_112.986728_27.902796,Xiangtan_112.941812_27.918516,moderate,0.31068287879419426,55110.507048038759
Xiangtan,Transitional,Xiangtan_112.854226_27.878092,Xiangtan_112.903634_27.916270,primary,0.39178864958526149,55123.084458980535
Xiangtan,Transitional,Xiangtan_112.863209_27.869109,Xiangtan_112.894650_27.898304,primary,0.26230539219497545,55127.655522490779
Xiangtan,Transitional,Xiangtan_112.869947_27.848897,Xiangtan_112.890159_27.907287,primary,0.54281944154728412,55137.935460294837
Xiangtan,Transitional,Xiangtan_112.932829_27.774786,Xiangtan_112.937320_27.768048,primary,0.12204949764102561,55175.569850989275
Xiangtan,Transitional,Xiangtan_112.935075_27.777031,Xiangtan_112.941812_27.765803,primary,0.27426892788924129,55174.4307709188
Xiangtan,Transitional,Xiangtan_112.953041_27.783769,Xiangtan_112.917108_27.806227,primary,0.49561701085062537,55171.013022003455
Xiangtan,Transitional,Xiangtan_112.957533_27.763557,Xiangtan_112.939566_27.772540,primary,0.46174529146524507,55181.263979670213
Xiangtan,Transitional,Xiangtan_112.959778_27.794998,Xiangtan_112.917108_27.806227,primary,0.29428876747401411,55165.315078661442
Xiangtan,Transitional,Xiangtan_112.968761_27.882584,Xiangtan_112.975499_27.875846,primary,0.23271488264655307,55120.798419139726
Xiangtan,Transitional,Xiangtan_112.986728_27.891567,Xiangtan_112.948549_27.947711,primary,0.37976622456169323,55116.225323286737
Xiangtan,Transitional,Xiangtan_112.867701_27.848897,Xiangtan_112.899142_27.891567,upper,0.28378637412811136,55137.935460383153
Xiangtan,Transitional,Xiangtan_112.926091_27.911779,Xiangtan_112.887913_27.911779,upper,0.3746648048842845,55105.930903936576
Xiangtan,Transitional,Xiangtan_112.932829_27.896058,Xiangtan_112.928337_27.882584,upper,0.17815114749550584,55113.938267186233
Xiangtan,Transitional,Xiangtan_112.939566_27.920762,Xiangtan_112.982236_27.893812,upper,0.39369567455403615,55101.353405145303
Xiangtan,Transitional,Xiangtan_112.948549_27.772540,Xiangtan_112.959778_27.830930,upper,0.68603140478359148,55176.708846275767
Xiangtan,Transitional,Xiangtan_112.950795_27.837668,Xiangtan_112.863209_27.880338,upper,0.62002917762957721,55143.643571974382
Xiangtan,Transitional,Xiangtan_112.959778_27.866863,Xiangtan_112.903634_27.916270,upper,0.47720643252948319,55128.798076673331
Xiangtan,Transitional,Xiangtan_112.962024_27.783769,Xiangtan_112.939566_27.765803,upper,0.36843809406533917,55171.013022003455
Xiangtan,Transitional,Xiangtan_112.986728_27.864617,Xiangtan_112.896896_27.914025,upper,0.1666509297936444,55129.940545983576
Xiangtan,Transitional,Xiangtan_112.993465_27.898304,Xiangtan_112.948549_27.947711,upper,0.44939897568812393,55112.794612224949
Xiangxi,Mountainous,Xiangxi_109.678682_28.248647,Xiangxi_109.725843_28.293563,moderate,0.73911369302758967,54933.348637098963
Xiangxi,Mountainous,Xiangxi_109.689911_28.259876,Xiangxi_109.716860_28.298054,moderate,0.91721297500418464,54927.563157737553
Xiangxi,Mountainous,Xiangxi_109.710123_28.282334,Xiangxi_109.683173_28.262122,moderate,0.47942680733066989,54915.985869978613
Xiangxi,Mountainous,Xiangxi_109.719106_28.277842,Xiangxi_109.723597_28.291317,moderate,0.60683448667073425,54918.302002569886
Xiangxi,Mountainous,Xiangxi_109.721352_28.273351,Xiangxi_109.732581_28.302546,moderate,0.27860352771784297,54920.617797703235
Xiangxi,Mountainous,Xiangxi_109.728089_28.307037,Xiangxi_109.716860_28.273351,moderate,0.19379917420041315,54903.241108787726
Xiangxi,Mountainous,Xiangxi_109.734826_28.309283,Xiangxi_109.750547_28.307037,moderate,0.86880861600814097,54902.08198816792
Xiangxi,Mountainous,Xiangxi_109.743810_28.307037,Xiangxi_109.748301_28.298054,moderate,0.31708132154663088,54903.241108787726
Xiangxi,Mountainous,Xiangxi_109.746055_28.307037,Xiangxi_109.725843_28.293563,moderate,0.4284917682156657,54903.241108787726
Xiangxi,Mountainous,Xiangxi_109.750547_28.300300,Xiangxi_109.723597_28.291317,moderate,0.70510403294779767,54906.71796512264
Xiangxi,Mountainous,Xiangxi_109.683173_28.241910,Xiangxi_109.683173_28.262122,primary,0.42869316081219988,54936.818911900467
Xiangxi,Mountainous,Xiangxi_109.685419_28.241910,Xiangxi_109.678682_28.250893,primary,0.31709530663448543,54936.818911900467
Xiangxi,Mountainous,Xiangxi_109.685419_28.246401,Xiangxi_109.712369_28.320512,primary,0.6388307201929736,54934.505479679094
Xiangxi,Mountainous,Xiangxi_109.687665_28.253139,Xiangxi_109.692156_28.264368,primary,0.31473948704339327,54931.034698558236
Xiangxi,Mountainous,Xiangxi_109.692156_28.255384,Xiangxi_109.703385_28.275596,primary,1.0527451628146363,54929.877602597633
Xiangxi,Mountainous,Xiangxi_109.716860_28.273351,Xiangxi_109.734826_28.302546,primary,0.38417074260476691,54920.617797614919
Xiangxi,Mountainous,Xiangxi_109.723597_28.300300,Xiangxi_109.730335_28.298054,primary,0.3024840573810843,54906.717965210955
Xiangxi,Mountainous,Xiangxi_109.723597_28.302546,Xiangxi_109.725843_28.291317,primary,0.1514387951539124,54905.559097441721
Xiangxi,Mountainous,Xiangxi_109.737072_28.320512,Xiangxi_109.739318_28.320512,primary,0.48969385479871552,54896.285118961387
Xiangxi,Mountainous,Xiangxi_109.739318_28.333987,Xiangxi_109.716860_28.273351,primary,1.1290344719855523,54889.326092720294
Xiangxi,Mountainous,Xiangxi_109.685419_28.264368,Xiangxi_109.712369_28.320512,upper,0.57477433372910014,54925.248375154595
Xiangxi,Mountainous,Xiangxi_109.692156_28.253139,Xiangxi_109.723597_28.291317,upper,2.0824100039238371,54931.034698469921
Xiangxi,Mountainous,Xiangxi_109.696648_28.250893,Xiangxi_109.678682_28.250893,upper,0.90378366306832036,54932.191709999803
Xiangxi,Mountainous,Xiangxi_109.705631_28.266613,Xiangxi_109.678682_28.250893,upper,0.65105078175377418,54924.09085730536
Xiangxi,Mountainous,Xiangxi_109.716860_28.277842,Xiangxi_109.712369_28.320512,upper,0.64032107061289589,54918.302002658202
Xiangxi,Mountainous,Xiangxi_109.723597_28.304792,Xiangxi_109.725843_28.282334,upper,0.34559794524505588,54904.400145418396
Xiangxi,Mountainous,Xiangxi_109.739318_28.331741,Xiangxi_109.712369_28.320512,upper,1.0987092061551702,54890.486141283145
Xiangxi,Mountainous,Xiangxi_109.739318_28.338479,Xiangxi_109.678682_28.250893,upper,0.82599952850413538,54887.005742655703
Xiangxi,Mountainous,Xiangxi_109.750547_28.300300,Xiangxi_109.743810_28.304792,upper,0.8820327840789649,54906.71796512264
Xiangxi,Mountainous,Xiangxi_109.750547_28.311529,Xiangxi_109.746055_28.311529,upper,0.6386828527802354,54900.922783029077
Xiangyang,Transitional,Xiangyang_112.092904_32.091191,Xiangyang_112.182736_32.019325,moderate,0.39054174936291386,52831.910984399561
Xiangyang,Transitional,Xiangyang_112.097396_32.095682,Xiangyang_112.182736_32.068733,moderate,0.30578390381655557,52829.313662721732
Xiangyang,Transitional,Xiangyang_112.117608_32.073224,Xiangyang_112.144557_32.077716,moderate,0.32655024304922309,52842.297024590822
Xiangyang,Transitional,Xiangyang_112.124345_32.097928,Xiangyang_112.119854_32.095682,moderate,0.17689640855280042,52828.014880182469
Xiangyang,Transitional,Xiangyang_112.128837_32.068733,Xiangyang_112.128837_32.073224,moderate,0.30252110693963685,52844.89272265535
Xiangyang,Transitional,Xiangyang_112.153540_32.136106,Xiangyang_112.140066_32.100174,moderate,0.45221408326214874,52805.92315934076
Xiangyang,Transitional,Xiangyang_112.169261_32.023817,Xiangyang_112.184981_31.999113,moderate,0.55528858541967618,52870.831840551626
Xiangyang,Transitional,Xiangyang_112.182736_32.017080,Xiangyang_112.209685_32.050766,moderate,0.28158658831255873,52874.719906187209
Xiangyang,Transitional,Xiangyang_112.191719_32.017080,Xiangyang_112.074938_32.075470,moderate,0.50742884812723488,52874.719906187209
Xiangyang,Transitional,Xiangyang_112.252355_32.118140,Xiangyang_112.189473_32.142844,moderate,0.44512869270975497,52816.322184552475
Xiangyang,Transitional,Xiangyang_112.061463_32.008096,Xiangyang_112.061463_32.003605,primary,1.0545946083613109,52879.902856418375
Xiangyang,Transitional,Xiangyang_112.164769_32.023817,Xiangyang_112.108625_32.057504,primary,0.6065124514490039,52870.831840551626
Xiangyang,Transitional,Xiangyang_112.169261_32.003605,Xiangyang_112.167015_32.008096,primary,0.27354688404386135,52882.493844202683
Xiangyang,Transitional,Xiangyang_112.169261_32.093436,Xiangyang_112.173752_32.086699,primary,0.41449623647563272,52830.61236400967
Xiangyang,Transitional,Xiangyang_112.169261_32.104665,Xiangyang_112.180490_32.066487,primary,0.47267589403119847,52824.118045233416
Xiangyang,Transitional,Xiangyang_112.171507_32.082207,Xiangyang_112.113116_32.077716,primary,0.33962939506547585,52837.104653799201
Xiangyang,Transitional,Xiangyang_112.180490_32.140598,Xiangyang_112.187227_32.111403,primary,0.36651568291514525,52803.322591496137
Xiangyang,Transitional,Xiangyang_112.182736_32.127123,Xiangyang_112.191719_32.136106,primary,0.44869970112513924,52811.123321074003
Xiangyang,Transitional,Xiangyang_112.214177_32.100174,Xiangyang_112.133328_32.120386,primary,0.45389586903986578,52826.716016391889
Xiangyang,Transitional,Xiangyang_112.218668_32.111403,Xiangyang_112.101887_32.037292,primary,0.91333871707855507,52820.220480082295
Xiangyang,Transitional,Xiangyang_112.065955_32.057504,Xiangyang_112.059217_32.061995,upper,0.20807111101511591,52851.380547331682
Xiangyang,Transitional,Xiangyang_112.072692_32.053012,Xiangyang_112.050234_32.057504,upper,0.43213522740853827,52853.975108760926
Xiangyang,Transitional,Xiangyang_112.081675_32.046275,Xiangyang_112.054726_32.059750,upper,0.33020533108506234,52857.866341961482
Xiangyang,Transitional,Xiangyang_112.086167_32.073224,Xiangyang_112.095150_32.066487,upper,0.1729418738117656,52842.297024590822
Xiangyang,Transitional,Xiangyang_112.106379_32.084453,Xiangyang_112.128837_32.118140,upper,0.37290640191599395,52835.806358237955
Xiangyang,Transitional,Xiangyang_112.151295_32.079962,Xiangyang_112.101887_32.039538,upper,1.2681310452965482,52838.402868462399
Xiangyang,Transitional,Xiangyang_112.151295_32.095682,Xiangyang_112.122099_32.093436,upper,0.2319416642279197,52829.313662721732
